video_id,title,published_at,description,tags,duration,view_count,likes,dislikes,comment_count
z9lc7KgiZ8c,몸이 나빠지는 것을 미루는 것│긍정의 생각,2018-05-24T13:47:34Z,"여러분 안녕하세요 경돼입니다.
몸이 좋아지는 것,
그것은 몸이 나빠지는 것을 미루는 것에서 시작됩니다!
-------------------------------------------------------------------------------
경희대학교(서울) 졸업
전공 : 생물학, 취미 : 유도, 파워리프팅, 여행, 영상편집
카메라 : Sony a6500, Panasonic LX10, iPhone 6s
광고 및 협찬 문의 email : yikw91@gmail.com
-------------------------------------------------------------------------------
SNS
https://www.instagram.com/kw1000lbs/
-------------------------------------------------------------------------------
Music","경돼,스트렝스,파나소닉,lx10,스트렝스 훈련,운동vlog,a6500,소니,운동유튜버,몸좋아지는법,운동하는방법,운동자극,운동동기부여,서플라이스그립",PT1M24S,3370,77,1,25
OVXM0-0UJXU,헬스 초보는 큰 운동부터?!,2018-05-23T15:28:39Z,"여러분 안녕하세요 경돼입니다.
헬스장 가면 어떤 운동부터 진행하시나요?
워밍업을 마치고 나면, 저는 복합관절 운동부터
진행을 합니다. 가장 많은 무게를 다룰 수 있기 때문인데요,

여러분은 어떤식으로 진행하고 계신가요~?
-------------------------------------------------------------------------------
경희대학교(서울) 졸업
전공 : 생물학, 취미 : 유도, 파워리프팅, 여행, 영상편집
카메라 : Sony a6500, Panasonic LX10, iPhone 6s
광고 및 협찬 문의 email : yikw91@gmail.com
-------------------------------------------------------------------------------
SNS
https://www.instagram.com/kw1000lbs/
-------------------------------------------------------------------------------
Music","경돼,스트렝스,파나소닉,lx10,스트렝스 훈련,운동vlog,a6500,소니,운동유튜버,헬스초보,헬린이,운동순서,복합관절운동",PT2M57S,8545,136,8,49
q8fHgYS8z_k,서울시립대 유도부에서 유도 한판!,2018-05-22T14:42:42Z,"여러분 안녕하세요 경돼입니다.
경희대학교와 서울시립대학교의 유도 교류전이 있었어요
저도 휴일이라 참가했고, 정말 재미난 시간 보냈습니다 ㅎㅎ
영상 촬영에 응해준 경희대, 시립대 학생들에게 다시 한번
감사의 말씀 전합니다.
-------------------------------------------------------------------------------
경희대학교(서울) 졸업
전공 : 생물학, 취미 : 유도, 파워리프팅, 여행, 영상편집
카메라 : Sony a6500, Panasonic LX10, iPhone 6s
광고 및 협찬 문의 email : yikw91@gmail.com
-------------------------------------------------------------------------------
SNS
https://www.instagram.com/kw1000lbs/
-------------------------------------------------------------------------------
Music","경돼,스트렝스,파나소닉,lx10,스트렝스 훈련,운동vlog,a6500,소니,운동유튜버,경희대,유도부,대학유도,대학교유도,유도동아리,유도영상,경돼유도,서울시립대,유도훈련,시립대유도,경희대유도,학업병행,학업",PT21M41S,5534,106,2,65
EV1JpUvf2jw,1박2일 일본 삿포로 여행 #1│삿포로 도착,2018-05-21T23:57:20Z,"여러분 안녕하세요 경돼입니다.
연휴 동안 아주 짧게! 일본에 다녀왔어요.
별 내용 없지만... 삿포로 여행 영상
편안한 시청 부탁 드려요 ㅎㅎ
-------------------------------------------------------------------------------
경희대학교(서울) 졸업
전공 : 생물학, 취미 : 유도, 파워리프팅, 여행, 영상편집
카메라 : Sony a6500, Panasonic LX10, iPhone 6s
광고 및 협찬 문의 email : yikw91@gmail.com
-------------------------------------------------------------------------------
SNS
https://www.instagram.com/kw1000lbs/
-------------------------------------------------------------------------------
Music","경돼,스트렝스,파나소닉,lx10,스트렝스 훈련,운동vlog,a6500,소니,운동유튜버,홋카이도,일본여행,1박2일,경돼 여행,경돼 일본,1박으로,여행가기,여행영상,삿포로",PT10M38S,6154,107,5,53
LKtNAc2zxMw,홋카이도에서의 아침! 5월 21일,2018-05-20T22:48:44Z,"홋카이도, 삿포로에서의 아침","홋카이도,경돼,여행유튜버",PT30S,3455,47,2,36
Oauxf_RMgss,서플라이스 그립으로 200kg 도전하다!?│썸머슈레딩 Ep11,2018-05-19T10:44:07Z,"여러분 안녕하세요 경돼입니다.
썸머슈레딩 Ep11편에 오신 것을 환영합니다.
서플라이스 그립과 일반 스트랩의 비교!
가장 현실적인 리뷰영상!
편한 마음으로 시청 부탁 드려요!
-------------------------------------------------------------------------------
경희대학교(서울) 졸업
전공 : 생물학, 취미 : 유도, 파워리프팅, 여행, 영상편집
카메라 : Sony a6500, Panasonic LX10, iPhone 6s
광고 및 협찬 문의 email : yikw91@gmail.com
-------------------------------------------------------------------------------
SNS
https://www.instagram.com/kw1000lbs/
-------------------------------------------------------------------------------
Music
Song: T-Mass - Bow and Arrow [NCS Release]
Music provided by NoCopyrightSounds.
Watch: https://youtu.be/xzX4PWZT3A0
Download/Stream: http://ncs.io/BowandArrowYO

 RetroVision & Domastic - SICC [NCS Release]
Music provided by NoCopyrightSounds.
Watch: https://youtu.be/BoI6g46zuU4
Download/Stream: http://ncs.io/SICC

Venemy - Need You Now (feat. Danica)[NCS Release] 
Music provided by NoCopyrightSounds.
Video Link: https://youtu.be/li_tpwcMEQQ
Download/Stream: http://ncs.io/NeedYouNowCr","경돼,스트렝스,파나소닉,lx10,스트렝스 훈련,운동vlog,a6500,소니,운동유튜버,리뷰,서플라이스,서플라이스그립,운동리뷰,제품리뷰,리뷰영상,썸머슈레딩,썸머홈트,경돼슈레딩,슈레딩,kwlee,kwlifting,맥스트롱,비교영상",PT10M49S,18958,164,22,83
YKwqHYnfxU4,2018년 썸머 홈트 #1,2018-05-15T07:01:53Z,"여러분 안녕하세요 경돼입니다.
썸머홈트 1편! 앞으로 조금씩 연재할게요 ㅎㅎ
-------------------------------------------------------------------------------
경희대학교(서울) 졸업
전공 : 생물학, 취미 : 유도, 파워리프팅, 여행, 영상편집
카메라 : Sony a6500, Panasonic LX10, iPhone 6s
광고 및 협찬 문의 email : yikw91@gmail.com
-------------------------------------------------------------------------------
SNS
https://www.instagram.com/kw1000lbs/
-------------------------------------------------------------------------------
Music","경돼,스트렝스,파나소닉,lx10,스트렝스 훈련,운동vlog,a6500,소니,운동유튜버,썸머,썸머홈트,여름홈트,여름대비,홈트레이닝,맨몸운동",PT7M54S,6846,119,9,42
G8uCuBq55cc,아직 미생? 서플라이스 그립 Unboxing!│썸머슈레딩 Ep10,2018-05-13T14:27:15Z,"여러분 안녕하세요 경돼입니다.
썸머슈레딩 에피소드10편에 오신 것을 환영합니다!
-------------------------------------------------------------------------------
경희대학교(서울) 졸업
전공 : 생물학, 취미 : 유도, 파워리프팅, 여행, 영상편집
카메라 : Sony a6500, Panasonic LX10, iPhone 6s
광고 및 협찬 문의 email : yikw91@gmail.com
-------------------------------------------------------------------------------
SNS
https://www.instagram.com/kw1000lbs/
-------------------------------------------------------------------------------
Music","경돼,스트렝스,파나소닉,lx10,스트렝스 훈련,운동vlog,a6500,소니,운동유튜버,썸머슈레딩,미생,직장인,다이어트,서플라이스그립,서플라이스,언박싱,unboxing",PT14M39S,7190,152,7,90
lPooWmMlkG0,운동에 조급해 하지 않아도 된다. 그저 즐길 뿐(경돼어트),2018-05-07T11:26:42Z,"여러분 안녕하세요 경돼입니다.
-------------------------------------------------------------------------------
경희대학교(서울) 졸업
전공 : 생물학, 취미 : 유도, 파워리프팅, 여행, 영상편집
카메라 : Sony a6500, Panasonic LX10, iPhone 6s
광고 및 협찬 문의 email : yikw91@gmail.com
-------------------------------------------------------------------------------
SNS
https://www.instagram.com/kw1000lbs/
-------------------------------------------------------------------------------
Music","경돼,스트렝스,파나소닉,lx10,스트렝스 훈련,운동vlog,a6500,소니,운동유튜버,운동,운동 조급,즐기자,운동재밌게,경돼어트,경돼 운동,운동조언,운동자극,서플라이스그립,서플라이스,그저,즐길뿐,재미어트",PT3M47S,21437,547,15,248
xSoY-ut3uGY,"직장인, 새로운 정장을 구입했을 뿐│썸머슈레딩 Ep09",2018-05-06T15:29:10Z,"여러분 안녕하세요 경돼입니다.
썸머슈레딩 에피소드 9편에 오신 것을 환영합니다!
-------------------------------------------------------------------------------
경희대학교(서울) 졸업
전공 : 생물학, 취미 : 유도, 파워리프팅, 여행, 영상편집
카메라 : Sony a6500, Panasonic LX10, iPhone 6s
광고 및 협찬 문의 email : yikw91@gmail.com
-------------------------------------------------------------------------------
SNS
https://www.instagram.com/kw1000lbs/
-------------------------------------------------------------------------------
Music
 Eventide - Captions
https://www.youtube.com/watch?v=lqB6KUX7MyM
Eventide
https://open.spotify.com/artist/2LXD6...
https://twitter.com/eventide_music
https://instagram.com/eventide_music
https://facebook.com/TheEventideMusic

Miros - Coloring Books
heroboard – free music to free your mind
» Twitter: https://twitter.com/heroboard
» Spotify: http://sptfy.com/Wdk

• Miros
https://soundcloud.com/mirossound
https://instagram.com/mirossound
https://twitter.com/mirossound
https://facebook.com/mirossound
https://youtube.com/channel/UCT64ZH4i...
https://www.orfium.com/profile/miros

POINT CLARE - CHAMPAGNE
heroboard – free music to free your mind
» Twitter: https://twitter.com/heroboard
» Spotify: http://sptfy.com/Wdk
• POINT CLARE
https://soundcloud.com/pointclare","경돼,스트렝스,파나소닉,lx10,스트렝스 훈련,운동vlog,a6500,소니,운동유튜버,정장,새로운정장,키작남,직장인,경돼운동,운동영상,정장구입,정장추천,썸머슈레딩",PT17M15S,16125,218,8,133
LLYxvYPwrHY,"미식축구 선수들이 하던 100kg 벤치프레스, 직장인은 몇 개나 할 수 있을까?",2018-05-01T13:15:44Z,"여러분 안녕하세요 경돼입니다.
-------------------------------------------------------------------------------
경희대학교(서울) 졸업
전공 : 생물학, 취미 : 유도, 파워리프팅, 여행, 영상편집
카메라 : Sony a6500, Panasonic LX10, iPhone 6s
광고 및 협찬 문의 email : yikw91@gmail.com
-------------------------------------------------------------------------------
SNS
https://www.instagram.com/kw1000lbs/
-------------------------------------------------------------------------------
Music","경돼,스트렝스,파나소닉,lx10,스트렝스 훈련,운동vlog,a6500,소니,운동유튜버,벤치프레스,미식축구,일반인 벤치,일반인 운동",PT37S,13868,107,12,67
DsyHA63clSk,평범한 직장인의 일상 스토리│썸머슈레딩 Ep08,2018-05-01T09:00:01Z,"여러분 안녕하세요 경돼입니다.
이번에 편집을 조금 색다르게 해봤어요...
피드백 주시면 감사합니다!
경돼 올림.
-------------------------------------------------------------------------------
경희대학교(서울) 졸업
전공 : 생물학, 취미 : 유도, 파워리프팅, 여행, 영상편집
카메라 : Sony a6500, Panasonic LX10, iPhone 6s
광고 및 협찬 문의 email : yikw91@gmail.com
-------------------------------------------------------------------------------
SNS
https://www.instagram.com/kw1000lbs/
-------------------------------------------------------------------------------
Music","경돼,스트렝스,파나소닉,lx10,스트렝스 훈련,운동vlog,a6500,소니,운동유튜버,평범한,직장인,일상영상,일상스토리,썸머슈레딩,이발,머리,남자머리,남자헤어,남자짧은머리",PT11M27S,7016,95,2,81
nYPzR-QiNFY,이제 언더아머 직원도 3대 500을 안다!│다시 찾은 언더아머,2018-04-29T05:01:19Z,"여러분 안녕하세요 경돼입니다.
광고 영상 전혀 아니구요 ㅋㅋㅋㅋ
그냥 재미로 만들어봤습니다 ㅋㅋㅋ
모두 홧팅!
-------------------------------------------------------------------------------
경희대학교(서울) 졸업
전공 : 생물학, 취미 : 유도, 파워리프팅, 여행, 영상편집
카메라 : Sony a6500, Panasonic LX10, iPhone 6s
광고 및 협찬 문의 email : yikw91@gmail.com
-------------------------------------------------------------------------------
SNS
https://www.instagram.com/kw1000lbs/
-------------------------------------------------------------------------------
Music","경돼,스트렝스,파나소닉,lx10,스트렝스 훈련,운동vlog,a6500,소니,운동유튜버,언더아머,underarmour,3대500,3대중량,대운동,다시 찾은,다시찾은,언더아머직원,운동영상",PT3M20S,73881,380,27,161
o8-zVq8rqPQ,키다리형과 턱걸이 배틀 그리고 벤치프레스 꿀팁!,2018-04-27T23:00:08Z,"여러분 안녕하세요 경돼입니다.
키다리형 유튜브 채널 : https://www.youtube.com/user/TeamAirwave
-------------------------------------------------------------------------------
경희대학교(서울) 졸업
전공 : 생물학, 취미 : 유도, 파워리프팅, 여행, 영상편집
카메라 : Sony a6500, Panasonic LX10, iPhone 6s
광고 및 협찬 문의 email : yikw91@gmail.com
-------------------------------------------------------------------------------
SNS
https://www.instagram.com/kw1000lbs/
-------------------------------------------------------------------------------
Music","경돼,스트렝스,파나소닉,lx10,스트렝스 훈련,운동vlog,a6500,소니,운동유튜버,키다리형,운동유튜브,턱걸이대결,턱걸이배틀,벤치프레스,벤치프레스팁,가슴운동,벤치프레스꿀팁,운동꿀팁,경돼합방,합방,운동합방",PT11M40S,18624,185,8,65
